date,symbol,close,low,high,open,volume
2021-02-25,TSLA,639.67,626.88,652.46,643.07,49833678
2021-02-26,TSLA,625.49,612.98,638.0,627.76,59884647
2021-02-27,TSLA,616.85,604.51,629.18,616.96,56291092
2021-02-28,TSLA,601.28,589.25,613.3,604.77,71088895
2021-03-01,TSLA,588.74,576.96,600.51,590.56,55592198
2021-03-02,TSLA,606.83,594.69,618.97,612.76,19908375
2021-03-03,TSLA,585.56,573.85,597.27,584.21,53640003
2021-03-04,TSLA,556.75,545.61,567.88,557.29,51798897
2021-03-05,TSLA,570.9,559.49,582.32,575.72,57729674
2021-03-06,TSLA,573.63,562.16,585.1,571.83,44144428
2021-03-07,TSLA,586.11,574.38,597.83,584.99,65087915
2021-03-08,TSLA,570.28,558.87,581.68,575.4,94932600
2021-03-09,TSLA,582.07,570.42,593.71,586.5,2228300
2021-03-10,TSLA,584.91,573.22,596.61,588.48,59295152
2021-03-11,TSLA,589.06,577.28,600.84,583.37,6427953
2021-03-12,TSLA,582.99,571.33,594.65,583.32,84115152
2021-03-13,TSLA,606.85,594.71,618.98,603.74,39385385
2021-03-14,TSLA,622.53,610.08,634.98,626.12,24617734
2021-03-15,TSLA,633.45,620.78,646.11,631.61,24758782
2021-03-16,TSLA,632.43,619.78,645.07,632.85,29195554
2021-03-17,TSLA,603.1,591.04,615.16,601.64,50088131
2021-03-18,TSLA,626.64,614.1,639.17,626.37,8861355
2021-03-19,TSLA,652.63,639.58,665.69,656.75,56016355
2021-03-20,TSLA,635.74,623.02,648.45,632.51,66962181
2021-03-21,TSLA,604.81,592.71,616.9,601.64,30307333
2021-03-22,TSLA,613.04,600.78,625.3,607.89,70562838
2021-03-23,TSLA,592.64,580.79,604.49,587.46,99435136
2021-03-24,TSLA,604.79,592.69,616.88,602.31,72368265
2021-03-25,TSLA,618.16,605.8,630.52,616.38,41151534
2021-03-26,TSLA,594.79,582.89,606.68,590.51,68437064
2021-03-27,TSLA,597.0,585.06,608.94,592.45,50541585
2021-03-28,TSLA,622.05,609.61,634.49,616.68,62475073
2021-03-29,TSLA,652.71,639.66,665.77,657.18,28457404
2021-03-30,TSLA,666.52,653.19,679.85,668.51,69045439
2021-03-31,TSLA,692.79,678.94,706.65,698.96,92675511
2021-04-01,TSLA,726.51,711.98,741.04,723.87,15723948
2021-04-02,TSLA,697.66,683.71,711.62,700.84,53742120
2021-04-03,TSLA,672.14,658.7,685.59,678.24,22747855
2021-04-04,TSLA,663.26,649.99,676.53,658.99,38794007
2021-04-05,TSLA,693.87,680.0,707.75,691.41,61698970
2021-04-06,TSLA,690.3,676.5,704.11,689.57,34630761
2021-04-07,TSLA,695.59,681.67,709.5,689.67,7582642
2021-04-08,TSLA,691.43,677.6,705.26,693.8,51721886
2021-04-09,TSLA,709.08,694.89,723.26,708.24,78409556
2021-04-10,TSLA,676.76,663.23,690.3,673.09,99834954
2021-04-11,TSLA,663.79,650.52,677.07,664.75,75862177
2021-04-12,TSLA,641.22,628.4,654.05,640.13,4288942
2021-04-13,TSLA,623.25,610.79,635.72,624.68,18179730
2021-04-14,TSLA,648.89,635.91,661.87,654.18,81357146
2021-04-15,TSLA,638.92,626.15,651.7,642.86,49830038
2021-04-16,TSLA,643.3,630.43,656.16,645.96,47892847
2021-04-17,TSLA,632.35,619.7,644.99,628.14,9806620
2021-04-18,TSLA,662.56,649.31,675.81,658.92,4937217
2021-04-19,TSLA,679.39,665.8,692.97,684.7,37407489
2021-04-20,TSLA,703.92,689.84,718.0,710.19,42340331
2021-04-21,TSLA,719.55,705.16,733.94,712.79,31095989
2021-04-22,TSLA,752.73,737.68,767.79,756.83,45289778
2021-04-23,TSLA,790.11,774.31,805.91,783.97,99682387
2021-04-24,TSLA,816.72,800.38,833.05,819.37,76337908
2021-04-25,TSLA,792.14,776.29,807.98,793.74,65733760
2021-04-26,TSLA,784.94,769.24,800.64,789.99,8284894
2021-04-27,TSLA,804.03,787.95,820.11,799.26,29347572
2021-04-28,TSLA,815.59,799.28,831.91,814.02,1470225
2021-04-29,TSLA,848.92,831.94,865.89,845.02,35373259
2021-04-30,TSLA,815.4,799.09,831.71,818.2,98737254
2021-05-01,TSLA,842.31,825.47,859.16,840.01,67245101
2021-05-02,TSLA,820.83,804.42,837.25,815.29,41285868
2021-05-03,TSLA,829.75,813.15,846.34,832.75,10507036
2021-05-04,TSLA,848.46,831.49,865.43,854.39,33664159
2021-05-05,TSLA,806.87,790.73,823.01,802.33,72782791
2021-05-06,TSLA,814.09,797.81,830.37,819.07,11617316
2021-05-07,TSLA,830.18,813.58,846.78,834.69,69269645
2021-05-08,TSLA,842.16,825.32,859.0,845.83,16948783
2021-05-09,TSLA,837.1,820.36,853.84,828.78,82396366
2021-05-10,TSLA,865.05,847.75,882.35,866.14,6740255
2021-05-11,TSLA,852.11,835.06,869.15,852.8,89110071
2021-05-12,TSLA,836.99,820.25,853.73,836.81,91022372
2021-05-13,TSLA,876.13,858.6,893.65,879.95,82644902
2021-05-14,TSLA,866.79,849.46,884.13,861.48,97830154
2021-05-15,TSLA,888.02,870.26,905.78,883.07,44407809
2021-05-16,TSLA,930.92,912.31,949.54,930.67,60123602
2021-05-17,TSLA,903.28,885.21,921.34,906.83,29717663
2021-05-18,TSLA,915.1,896.79,933.4,914.66,39655462
2021-05-19,TSLA,881.54,863.9,899.17,880.72,93510371
2021-05-20,TSLA,864.23,846.94,881.51,863.79,73113444
2021-05-21,TSLA,902.39,884.34,920.44,894.98,72963291
2021-05-22,TSLA,861.39,844.16,878.61,864.91,70558480
2021-05-23,TSLA,840.75,823.94,857.57,839.72,61787896
2021-05-24,TSLA,869.04,851.66,886.42,871.9,89925389
2021-05-25,TSLA,895.07,877.17,912.98,894.0,16693953
2021-05-26,TSLA,894.47,876.58,912.36,901.19,38319278
2021-05-27,TSLA,930.91,912.29,949.53,928.83,16735005
2021-05-28,TSLA,922.0,903.56,940.44,913.54,32954045
2021-05-29,TSLA,927.79,909.24,946.35,919.42,14900658
2021-05-30,TSLA,883.62,865.95,901.29,885.69,41947024
2021-05-31,TSLA,895.02,877.12,912.92,892.87,54479270
2021-06-01,TSLA,870.07,852.67,887.47,861.68,42838581
2021-06-02,TSLA,896.62,878.68,914.55,893.1,76479658
2021-06-03,TSLA,911.88,893.65,930.12,913.59,2321202
2021-06-04,TSLA,928.4,909.83,946.97,931.78,79829614
2021-06-05,TSLA,943.37,924.51,962.24,946.54,48795229
2021-06-06,TSLA,927.65,909.1,946.2,919.77,76099981
2021-06-07,TSLA,963.98,944.7,983.26,972.93,93622398
2021-06-08,TSLA,949.82,930.82,968.81,951.1,88757558
2021-06-09,TSLA,960.07,940.87,979.27,953.35,60620411
2021-06-10,TSLA,977.05,957.51,996.59,985.22,52219600
2021-06-11,TSLA,933.41,914.74,952.08,926.89,61291189
2021-06-12,TSLA,953.88,934.8,972.95,954.79,94151634
2021-06-13,TSLA,968.76,949.39,988.14,976.71,7198049
2021-06-14,TSLA,1012.18,991.94,1032.43,1013.45,23784255
2021-06-15,TSLA,994.78,974.89,1014.68,987.0,35748496
2021-06-16,TSLA,1032.32,1011.67,1052.96,1035.87,81700789
2021-06-17,TSLA,1053.95,1032.87,1075.03,1052.52,28307527
2021-06-18,TSLA,1102.92,1080.86,1124.98,1093.43,76833910
2021-06-19,TSLA,1048.9,1027.92,1069.88,1053.47,73006799
2021-06-20,TSLA,1096.38,1074.45,1118.31,1092.02,42775755
2021-06-21,TSLA,1056.06,1034.94,1077.19,1047.44,61916351
2021-06-22,TSLA,1064.02,1042.74,1085.3,1061.55,15762260
2021-06-23,TSLA,1039.44,1018.65,1060.23,1046.7,45986183
2021-06-24,TSLA,1087.58,1065.83,1109.33,1078.12,66031858
2021-06-25,TSLA,1036.81,1016.07,1057.54,1033.83,66046161
2021-06-26,TSLA,1050.24,1029.23,1071.24,1049.83,68962557
2021-06-27,TSLA,1088.83,1067.06,1110.61,1099.35,57405619
2021-06-28,TSLA,1048.47,1027.5,1069.44,1049.35,56508167
2021-06-29,TSLA,1076.95,1055.41,1098.49,1068.91,21873123
2021-06-30,TSLA,1094.65,1072.76,1116.55,1089.11,76738312
2021-07-01,TSLA,1123.77,1101.3,1146.25,1131.93,29079081
2021-07-02,TSLA,1097.14,1075.2,1119.08,1087.47,78563352
2021-07-03,TSLA,1046.05,1025.13,1066.97,1049.86,25016005
2021-07-04,TSLA,1058.22,1037.06,1079.39,1055.61,80229796
2021-07-05,TSLA,1051.01,1029.99,1072.03,1049.46,55247290
2021-07-06,TSLA,1092.22,1070.38,1114.07,1083.04,58258018
2021-07-07,TSLA,1085.24,1063.54,1106.95,1075.78,25063587
2021-07-08,TSLA,1042.06,1021.22,1062.9,1049.37,21856696
2021-07-09,TSLA,1021.42,1000.99,1041.84,1018.36,99901125
2021-07-10,TSLA,1024.41,1003.92,1044.9,1021.09,70768561
2021-07-11,TSLA,992.8,972.95,1012.66,988.35,13911478
2021-07-12,TSLA,943.61,924.74,962.49,947.83,64390349
2021-07-13,TSLA,950.69,931.68,969.7,942.38,66357449
2021-07-14,TSLA,929.29,910.71,947.88,937.15,66251141
2021-07-15,TSLA,959.15,939.97,978.33,960.3,99990240
2021-07-16,TSLA,925.27,906.76,943.77,928.36,96728548
2021-07-17,TSLA,911.34,893.12,929.57,914.02,58918308
2021-07-18,TSLA,914.15,895.87,932.44,914.16,64799294
2021-07-19,TSLA,916.54,898.21,934.87,920.72,88276955
2021-07-20,TSLA,875.64,858.13,893.15,883.6,88793582
2021-07-21,TSLA,833.42,816.75,850.09,827.75,55260386
2021-07-22,TSLA,803.11,787.05,819.17,804.26,81813052
2021-07-23,TSLA,816.72,800.39,833.06,810.57,74683423
2021-07-24,TSLA,794.53,778.64,810.42,801.8,41481846
2021-07-25,TSLA,831.54,814.91,848.18,829.31,15852553
2021-07-26,TSLA,832.08,815.44,848.72,824.87,68705767
2021-07-27,TSLA,846.89,829.96,863.83,842.86,20467512
2021-07-28,TSLA,811.8,795.56,828.03,809.44,21458175
2021-07-29,TSLA,774.67,759.17,790.16,776.03,8147998
2021-07-30,TSLA,783.05,767.39,798.71,777.01,82508579
2021-07-31,TSLA,757.53,742.38,772.68,762.28,13510149
2021-08-01,TSLA,757.16,742.01,772.3,754.83,33481711
2021-08-02,TSLA,759.26,744.08,774.45,762.98,64453387
2021-08-03,TSLA,753.78,738.7,768.85,760.67,92111119
2021-08-04,TSLA,722.24,707.79,736.68,722.82,89204554
2021-08-05,TSLA,740.06,725.26,754.86,745.2,12505701
2021-08-06,TSLA,751.54,736.51,766.57,753.93,64392844
2021-08-07,TSLA,772.19,756.74,787.63,774.44,84843912
2021-08-08,TSLA,735.62,720.91,750.34,737.82,2010169
2021-08-09,TSLA,725.51,711.0,740.02,726.12,16162797
2021-08-10,TSLA,708.59,694.42,722.76,710.0,49716988
2021-08-11,TSLA,685.92,672.2,699.64,688.24,59150231
2021-08-12,TSLA,667.66,654.3,681.01,669.51,36594722
2021-08-13,TSLA,655.54,642.43,668.65,658.76,34718318
2021-08-14,TSLA,678.95,665.37,692.53,685.14,62068997
2021-08-15,TSLA,649.84,636.85,662.84,643.46,84655786
2021-08-16,TSLA,653.18,640.11,666.24,651.31,76130276
2021-08-17,TSLA,672.0,658.56,685.43,667.25,8460319
2021-08-18,TSLA,644.07,631.19,656.95,647.33,25950609
2021-08-19,TSLA,642.16,629.31,655.0,648.43,19307605
2021-08-20,TSLA,668.74,655.37,682.12,667.67,83650083
2021-08-21,TSLA,657.24,644.1,670.39,656.07,54158597
2021-08-22,TSLA,670.72,657.3,684.13,671.3,76954736
2021-08-23,TSLA,639.98,627.18,652.78,634.32,70006005
2021-08-24,TSLA,666.58,653.24,679.91,670.44,99002078
2021-08-25,TSLA,634.09,621.4,646.77,630.01,73288874
2021-08-26,TSLA,664.13,650.84,677.41,668.03,73699331
2021-08-27,TSLA,689.01,675.23,702.79,695.07,26468864
2021-08-28,TSLA,662.47,649.22,675.72,663.54,17781278
2021-08-29,TSLA,694.42,680.53,708.3,693.55,48127643
2021-08-30,TSLA,711.58,697.35,725.81,716.35,51212042
2021-08-31,TSLA,699.14,685.16,713.12,704.71,31024670
2021-09-01,TSLA,706.31,692.18,720.43,700.16,4661633
2021-09-02,TSLA,738.56,723.79,753.34,732.8,24771993
2021-09-03,TSLA,744.84,729.94,759.74,739.63,59974498
2021-09-04,TSLA,776.66,761.12,792.19,770.86,40559328
2021-09-05,TSLA,767.4,752.05,782.74,770.78,3269883
2021-09-06,TSLA,735.01,720.31,749.71,729.16,77499739
2021-09-07,TSLA,769.68,754.29,785.07,775.66,24155799
2021-09-08,TSLA,776.6,761.06,792.13,780.23,3714033
2021-09-09,TSLA,753.06,738.0,768.12,755.85,23742945
2021-09-10,TSLA,785.35,769.65,801.06,782.18,57230202
2021-09-11,TSLA,818.29,801.92,834.65,824.89,11446747
2021-09-12,TSLA,835.03,818.33,851.73,830.38,68714119
2021-09-13,TSLA,804.25,788.17,820.34,810.56,77588123
2021-09-14,TSLA,775.14,759.64,790.65,769.28,85549546
2021-09-15,TSLA,763.45,748.19,778.72,757.29,48870106
2021-09-16,TSLA,754.49,739.4,769.58,754.35,3788192
2021-09-17,TSLA,747.29,732.34,762.23,749.57,37990541
2021-09-18,TSLA,764.8,749.5,780.09,761.87,47910187
2021-09-19,TSLA,771.23,755.8,786.65,775.81,66377617
2021-09-20,TSLA,733.72,719.05,748.4,739.58,17546123
2021-09-21,TSLA,737.6,722.85,752.36,742.33,43841581
2021-09-22,TSLA,749.45,734.46,764.44,742.43,92942256
2021-09-23,TSLA,718.47,704.1,732.84,718.47,44393556
2021-09-24,TSLA,743.01,728.15,757.87,749.74,97657679
2021-09-25,TSLA,713.06,698.79,727.32,707.91,40403566
2021-09-26,TSLA,735.49,720.78,750.2,738.88,1418810
2021-09-27,TSLA,745.85,730.94,760.77,744.88,10157073
2021-09-28,TSLA,741.85,727.01,756.68,737.79,50722430
2021-09-29,TSLA,715.66,701.34,729.97,713.78,56809942
2021-09-30,TSLA,709.55,695.36,723.74,708.66,57168281
2021-10-01,TSLA,715.52,701.21,729.83,713.0,17175631
2021-10-02,TSLA,735.01,720.31,749.71,730.16,41053344
2021-10-03,TSLA,749.53,734.54,764.52,742.56,23166697
2021-10-04,TSLA,716.69,702.36,731.02,720.02,43881730
2021-10-05,TSLA,712.79,698.54,727.05,706.65,17239004
2021-10-06,TSLA,704.9,690.8,719.0,698.5,80444184
2021-10-07,TSLA,681.63,668.0,695.26,684.69,47651310
2021-10-08,TSLA,678.66,665.09,692.24,680.15,87793766
2021-10-09,TSLA,683.33,669.66,697.0,688.62,21575456
2021-10-10,TSLA,686.67,672.93,700.4,687.7,19896224
2021-10-11,TSLA,692.62,678.76,706.47,692.8,83956596
2021-10-12,TSLA,712.05,697.81,726.29,712.73,17608128
2021-10-13,TSLA,733.61,718.94,748.28,728.21,99410746
2021-10-14,TSLA,725.22,710.72,739.73,720.08,22598381
2021-10-15,TSLA,710.04,695.84,724.24,705.64,96668609
2021-10-16,TSLA,744.5,729.61,759.39,747.98,83094021
2021-10-17,TSLA,771.81,756.37,787.24,776.93,2982283
2021-10-18,TSLA,737.83,723.08,752.59,737.17,99874151
2021-10-19,TSLA,752.97,737.91,768.03,757.08,84307601
2021-10-20,TSLA,742.33,727.49,757.18,737.66,59892590
2021-10-21,TSLA,709.29,695.1,723.47,715.66,96155003
2021-10-22,TSLA,715.0,700.7,729.3,714.32,59170229
2021-10-23,TSLA,729.3,714.71,743.88,733.31,8404844
2021-10-24,TSLA,732.57,717.92,747.22,729.58,23798458
2021-10-25,TSLA,730.85,716.23,745.46,726.56,98855260
2021-10-26,TSLA,739.28,724.5,754.07,737.2,46300673
2021-10-27,TSLA,720.57,706.16,734.98,726.47,86176367
2021-10-28,TSLA,701.6,687.57,715.63,701.46,47608972
2021-10-29,TSLA,713.41,699.14,727.68,712.78,34087238
2021-10-30,TSLA,693.88,680.0,707.76,696.52,30081716
2021-10-31,TSLA,710.93,696.71,725.15,709.16,26907011
2021-11-01,TSLA,733.37,718.71,748.04,732.54,72457394
2021-11-02,TSLA,766.17,750.85,781.5,772.38,90832171
2021-11-03,TSLA,745.13,730.23,760.04,739.39,24008246
2021-11-04,TSLA,711.55,697.32,725.78,717.2,14849790
2021-11-05,TSLA,730.99,716.37,745.61,724.25,72174333
2021-11-06,TSLA,762.26,747.01,777.5,764.44,9087739
2021-11-07,TSLA,751.83,736.8,766.87,750.83,97614307
2021-11-08,TSLA,759.35,744.16,774.53,759.28,59458535
2021-11-09,TSLA,746.7,731.77,761.64,752.68,46191441
2021-11-10,TSLA,760.75,745.54,775.97,756.31,3806583
2021-11-11,TSLA,760.99,745.77,776.21,765.91,98447777
2021-11-12,TSLA,726.37,711.84,740.89,719.31,18569709
2021-11-13,TSLA,738.4,723.63,753.17,736.84,39130271
2021-11-14,TSLA,730.43,715.82,745.04,731.13,90536979
2021-11-15,TSLA,736.82,722.09,751.56,738.03,29587862
2021-11-16,TSLA,702.39,688.34,716.44,708.57,86854499
2021-11-17,TSLA,669.85,656.45,683.25,666.75,42898346
2021-11-18,TSLA,660.4,647.19,673.61,659.23,2530222
2021-11-19,TSLA,671.13,657.71,684.55,675.47,77447173
2021-11-20,TSLA,681.69,668.06,695.33,686.07,43251186
2021-11-21,TSLA,714.06,699.78,728.34,718.48,33203883
2021-11-22,TSLA,740.09,725.29,754.9,746.77,29755086
2021-11-23,TSLA,737.66,722.91,752.41,734.77,53195829
2021-11-24,TSLA,749.72,734.72,764.71,751.8,61195305
2021-11-25,TSLA,733.86,719.18,748.54,728.17,75373846
2021-11-26,TSLA,702.46,688.41,716.51,695.54,76116316
2021-11-27,TSLA,669.6,656.21,682.99,668.97,71845740
2021-11-28,TSLA,668.79,655.42,682.17,671.7,71475558
2021-11-29,TSLA,653.83,640.75,666.9,647.35,69823258
2021-11-30,TSLA,655.23,642.13,668.34,658.01,37918951
2021-12-01,TSLA,631.6,618.97,644.23,631.03,98102725
2021-12-02,TSLA,600.27,588.26,612.28,606.09,27390117
2021-12-03,TSLA,571.83,560.39,583.27,572.26,2773155
2021-12-04,TSLA,561.97,550.73,573.21,559.64,37952890
2021-12-05,TSLA,582.78,571.13,594.44,577.16,23811681
2021-12-06,TSLA,604.68,592.59,616.78,607.01,95846561
2021-12-07,TSLA,631.44,618.81,644.07,631.46,15296273
2021-12-08,TSLA,608.82,596.65,621.0,614.23,20787420
2021-12-09,TSLA,583.94,572.26,595.62,579.76,10211487
2021-12-10,TSLA,590.31,578.5,602.11,590.37,98238395
2021-12-11,TSLA,562.24,550.99,573.48,560.99,19592587
2021-12-12,TSLA,581.01,569.39,592.63,584.88,6872441
2021-12-13,TSLA,581.83,570.19,593.47,587.55,97929762
2021-12-14,TSLA,598.51,586.54,610.48,594.87,82276087
2021-12-15,TSLA,600.86,588.85,612.88,599.86,61731847
2021-12-16,TSLA,628.56,615.99,641.13,628.61,57744967
2021-12-17,TSLA,625.18,612.68,637.68,624.34,39582553
2021-12-18,TSLA,626.2,613.67,638.72,624.17,45350405
2021-12-19,TSLA,621.27,608.85,633.7,623.99,29795021
2021-12-20,TSLA,626.44,613.91,638.97,623.55,15946785
2021-12-21,TSLA,610.62,598.41,622.83,613.11,62522896
2021-12-22,TSLA,638.99,626.21,651.77,639.22,75603040
2021-12-23,TSLA,617.13,604.78,629.47,620.85,91931662
2021-12-24,TSLA,610.26,598.05,622.46,604.16,9237573
2021-12-25,TSLA,614.37,602.08,626.66,612.55,12001079
2021-12-26,TSLA,631.48,618.85,644.1,637.02,97761943
2021-12-27,TSLA,601.61,589.57,613.64,606.73,17791757
2021-12-28,TSLA,578.82,567.25,590.4,573.31,20914972
2021-12-29,TSLA,551.07,540.05,562.09,555.44,49439783
2021-12-30,TSLA,572.29,560.85,583.74,567.38,30731528
2021-12-31,TSLA,596.99,585.05,608.93,596.47,8954213
2022-01-01,TSLA,613.21,600.95,625.47,616.8,69366595
2022-01-02,TSLA,588.97,577.19,600.75,591.64,54954804
2022-01-03,TSLA,581.57,569.94,593.21,583.03,88139556
2022-01-04,TSLA,603.98,591.9,616.06,601.28,28899796
2022-01-05,TSLA,626.41,613.89,638.94,631.57,71024517
2022-01-06,TSLA,609.87,597.68,622.07,605.67,99914051
2022-01-07,TSLA,620.5,608.09,632.91,614.37,1805328
2022-01-08,TSLA,623.38,610.91,635.85,621.95,27156097
2022-01-09,TSLA,636.78,624.05,649.52,643.07,53827908
2022-01-10,TSLA,646.03,633.11,658.95,648.49,11862359
2022-01-11,TSLA,624.09,611.61,636.58,628.17,99523711
2022-01-12,TSLA,615.76,603.44,628.07,611.88,49343801
2022-01-13,TSLA,634.91,622.21,647.61,639.53,59295723
2022-01-14,TSLA,621.16,608.74,633.59,616.76,58263357
2022-01-15,TSLA,631.46,618.83,644.09,637.03,32547731
2022-01-16,TSLA,641.58,628.75,654.41,647.84,66247305
2022-01-17,TSLA,612.47,600.22,624.72,607.42,38640170
2022-01-18,TSLA,601.63,589.6,613.66,607.0,66965820
2022-01-19,TSLA,630.96,618.34,643.58,635.95,68417937
2022-01-20,TSLA,601.47,589.44,613.5,605.37,84101640
2022-01-21,TSLA,579.91,568.31,591.51,574.25,96211662
2022-01-22,TSLA,574.18,562.7,585.67,573.39,35837854
2022-01-23,TSLA,583.62,571.94,595.29,587.16,12086751
2022-01-24,TSLA,606.02,593.9,618.14,611.5,44100956
2022-01-25,TSLA,633.94,621.26,646.62,639.11,14552974
2022-01-26,TSLA,659.8,646.6,672.99,658.85,62051112
2022-01-27,TSLA,667.83,654.47,681.18,662.43,75324742
2022-01-28,TSLA,681.71,668.07,695.34,678.45,53487588
2022-01-29,TSLA,672.06,658.62,685.5,667.13,88383237
2022-01-30,TSLA,690.07,676.27,703.87,685.96,2955223
2022-01-31,TSLA,676.93,663.39,690.47,680.73,64557202
2022-02-01,TSLA,689.36,675.57,703.15,694.0,27345526
2022-02-02,TSLA,665.45,652.14,678.76,659.58,91299910
2022-02-03,TSLA,645.7,632.79,658.61,640.16,96795292
2022-02-04,TSLA,618.73,606.36,631.11,613.35,4010143
2022-02-05,TSLA,622.3,609.86,634.75,620.7,83955261
2022-02-06,TSLA,629.01,616.43,641.59,625.8,83909963
2022-02-07,TSLA,651.76,638.73,664.8,650.15,13552078
2022-02-08,TSLA,648.59,635.62,661.56,654.65,93518343
2022-02-09,TSLA,681.01,667.39,694.63,676.89,90156763
2022-02-10,TSLA,664.38,651.09,677.66,667.43,11631310
2022-02-11,TSLA,668.16,654.79,681.52,668.91,72344760
2022-02-12,TSLA,675.26,661.75,688.76,680.7,5217019
2022-02-13,TSLA,697.51,683.56,711.46,703.56,39824944
2022-02-14,TSLA,665.17,651.87,678.47,670.31,99866268
2022-02-15,TSLA,644.13,631.25,657.01,649.37,79371094
2022-02-16,TSLA,650.41,637.4,663.41,652.61,25934526
2022-02-17,TSLA,670.2,656.8,683.6,675.41,3111290
2022-02-18,TSLA,683.39,669.72,697.06,685.67,33614108
2022-02-19,TSLA,658.45,645.28,671.61,653.77,33798916
2022-02-20,TSLA,677.56,664.01,691.11,683.67,44358839
2022-02-21,TSLA,649.38,636.39,662.37,649.89,61910758
2022-02-22,TSLA,639.98,627.18,652.78,640.9,11190264
2022-02-23,TSLA,663.79,650.51,677.06,670.05,93520957
2022-02-24,TSLA,668.15,654.79,681.52,667.66,42553872
2022-02-25,TSLA,658.82,645.65,672.0,659.96,77256617
2022-02-26,TSLA,671.61,658.17,685.04,669.57,32283395
2022-02-27,TSLA,651.29,638.27,664.32,656.86,78468612
2022-02-28,TSLA,675.08,661.58,688.59,677.36,88509163
2022-03-01,TSLA,673.85,660.37,687.32,678.64,25874625
2022-03-02,TSLA,682.1,668.46,695.74,688.21,34198656
2022-03-03,TSLA,701.87,687.83,715.91,704.03,31783473
2022-03-04,TSLA,722.22,707.77,736.66,720.23,47530671
2022-03-05,TSLA,731.68,717.04,746.31,734.19,21166316
2022-03-06,TSLA,726.45,711.92,740.98,729.86,5832007
2022-03-07,TSLA,758.44,743.27,773.61,760.08,17041287
2022-03-08,TSLA,723.29,708.82,737.75,726.52,72891673
2022-03-09,TSLA,759.4,744.21,774.59,760.52,83687798
2022-03-10,TSLA,762.28,747.03,777.53,758.4,88039871
2022-03-11,TSLA,756.14,741.02,771.26,755.05,84354817
2022-03-12,TSLA,731.46,716.83,746.09,724.55,98969381
2022-03-13,TSLA,703.26,689.2,717.33,703.2,10840120
2022-03-14,TSLA,685.35,671.64,699.05,683.24,73169212
2022-03-15,TSLA,711.45,697.22,725.68,711.24,12085129
2022-03-16,TSLA,691.66,677.83,705.5,690.39,53258210
2022-03-17,TSLA,697.42,683.47,711.37,696.1,82106767
2022-03-18,TSLA,691.54,677.7,705.37,686.5,37353906
2022-03-19,TSLA,673.14,659.68,686.6,668.28,49059455
2022-03-20,TSLA,702.91,688.85,716.97,701.92,90136329
2022-03-21,TSLA,687.16,673.42,700.91,689.55,30357452
2022-03-22,TSLA,707.01,692.87,721.15,713.29,21122723
2022-03-23,TSLA,691.1,677.28,704.93,688.35,87709167
2022-03-24,TSLA,690.03,676.23,703.83,686.25,96415970
2022-03-25,TSLA,666.97,653.63,680.31,671.84,68182233
2022-03-26,TSLA,643.59,630.72,656.46,640.1,66976997
2022-03-27,TSLA,650.22,637.22,663.22,654.85,39693065
2022-03-28,TSLA,670.74,657.33,684.15,674.42,2988835
2022-03-29,TSLA,653.18,640.12,666.24,657.19,10304570
2022-03-30,TSLA,663.1,649.84,676.36,661.27,29702731
2022-03-31,TSLA,684.28,670.6,697.97,685.29,8909965
2022-04-01,TSLA,675.76,662.24,689.27,681.2,55901422
2022-04-02,TSLA,649.16,636.18,662.14,655.23,82601859
2022-04-03,TSLA,679.39,665.81,692.98,673.54,84581287
2022-04-04,TSLA,697.46,683.51,711.41,699.71,53535994
2022-04-05,TSLA,682.77,669.11,696.42,678.76,69767692
2022-04-06,TSLA,663.7,650.42,676.97,667.84,52233727
2022-04-07,TSLA,674.05,660.57,687.53,668.13,50141381
2022-04-08,TSLA,687.43,673.68,701.17,692.86,67361735
2022-04-09,TSLA,687.38,673.63,701.13,684.34,11712224
2022-04-10,TSLA,682.33,668.68,695.98,687.43,15098154
2022-04-11,TSLA,697.12,683.18,711.06,701.55,97295305
2022-04-12,TSLA,706.07,691.95,720.19,703.87,29284731
2022-04-13,TSLA,717.38,703.03,731.72,723.37,70630553
2022-04-14,TSLA,698.8,684.83,712.78,702.38,50888331
2022-04-15,TSLA,687.36,673.61,701.1,681.2,78942286
2022-04-16,TSLA,720.36,705.95,734.76,714.4,38379752
2022-04-17,TSLA,725.49,710.98,740.0,727.43,39932707
2022-04-18,TSLA,728.43,713.86,743.0,725.74,77865963
2022-04-19,TSLA,695.81,681.89,709.73,691.49,46716759
